Id,SalePrice
1807,142165.5397775623
1808,121513.51230954487
1809,133445.7788478604
1810,137140.69384921453
1811,89028.44495995773
1812,95020.5248453267
1813,127682.62353837074
1814,93144.97576845363
1815,45161.320675686846
1816,101998.67214734083
1817,130539.73010294922
1818,176651.0551176545
1819,151734.8968963712
1820,55403.18810054584
1821,111677.93005065266
1822,156212.99388968223
1823,40818.23666839834
1824,139995.41288852243
1825,143267.52378388777
1826,120651.2620867874
1827,103506.73861213744
1828,135447.46015318632
1829,142183.30465450714
1830,147745.32130503093
1831,139404.0165919006
1832,70460.23551328492
1833,147880.03685910028
1834,131059.77767352227
1835,130478.90837043575
1836,120487.26946932553
1837,87383.8682863499
1838,118497.46332645882
1839,101600.91935448597
1840,158112.3010532382
1841,129045.6332371732
1842,96647.4537509492
1843,146872.91139707586
1844,158386.7023743491
1845,145730.39580624996
1846,154762.96108097213
1847,178112.2852110322
1848,38676.75666130308
1849,115720.52051963308
1850,120954.49180279471
1851,146042.92631992893
1852,130527.01064366914
1853,140381.35246358506
1854,160608.7942571998
1855,148913.4870716851
1856,227586.36437978412
1857,146975.76494522655
1858,142397.62996862418
1859,121385.5070638727
1860,155028.45152793376
1861,120673.61274627059
1862,299321.5848195665
1863,290416.3130194132
1864,290416.3130194132
1865,357321.5990303264
1866,339166.12267942855
1867,215131.4854456843
1868,285292.3942879649
1869,207146.47802611813
1870,217574.2895697364
1871,268994.1000945951
1872,187043.2059215517
1873,245153.6493018108
1874,146015.9227693248
1875,193243.4920176399
1876,201050.76100792465
1877,203320.65073622463
1878,203835.00284159803
1879,133373.380393241
1880,123266.30878565516
1881,240322.9609373598
1882,232768.0063951018
1883,182285.4484795708
1884,193746.7280513036
1885,224589.33634368726
1886,277477.3767351118
1887,216389.27315702903
1888,243917.49386441396
1889,181914.40473560835
1890,117234.74029697679
1891,125904.01772581447
1892,101498.58793149704
1893,122741.08649075117
1894,130595.3782334133
1895,139493.09566498338
1896,126631.42000988507
1897,122560.8710372925
1898,107394.0378530727
1899,167794.69438337118
1900,157652.47847605526
1901,176390.90103675803
1902,159471.42985517788
1903,214018.7163805621
1904,158909.08965636927
1905,200632.2151267812
1906,147061.2587128446
1907,220921.7178331092
1908,105959.18600940045
1909,140158.28595598345
1910,121077.39764940232
1911,212044.8823890104
1912,302731.15017809754
1913,173008.39064394747
1914,49670.62294408286
1915,345583.5522401462
1916,48381.049022889376
1917,229334.9864929445
1918,134811.57285625977
1919,167227.26848450836
1920,158795.54569116968
1921,371199.96593964996
1922,340418.2722834692
1923,230084.68615982577
1924,248415.1525046695
1925,211198.02835679048
1926,372219.72786240914
1927,126307.64318093674
1928,173794.0467411659
1929,111892.85009966423
1930,127930.65767525235
1931,138788.73755601406
1932,127807.81850121997
1933,211132.90750715914
1934,180666.78555353393
1935,174541.58354508382
1936,202565.13719011808
1937,181363.1683519907
1938,173805.30013444953
1939,268512.4697662825
1940,200896.06926108678
1941,168677.94408234878
1942,170960.7615221875
1943,238573.1612323316
1944,372032.43997131777
1945,389391.6519625018
1946,138762.75432894274
1947,216048.89404218833
1948,157721.36948512896
1949,239071.6792200703
1950,184770.64589799626
1951,253394.84208724793
1952,208205.80696287935
1953,187835.48003657715
1954,182777.1571580394
1955,132547.70895407622
1956,273542.0686743162
1957,154026.35485458397
1958,258676.02120762444
1959,142198.80981741424
1960,101871.72799406154
1961,131101.16110239143
1962,93439.56993131129
1963,105035.10641970148
1964,108088.10426155051
1965,140818.19643290792
1966,128885.53787458043
1967,304332.2067524027
1968,383234.38612903305
1969,374105.58823426365
1970,380495.02008579765
1971,421892.08889572544
1972,357417.79000678426
1973,300200.3051015693
1974,334205.11792539124
1975,433678.01267955103
1976,271452.81501046923
1977,340647.1481928376
1978,332884.8422017555
1979,324426.99123917264
1980,214105.37787283942
1981,346947.6921605363
1982,219449.99336578514
1983,208986.4362624193
1984,185645.56460462097
1985,221202.03277050055
1986,199062.92602335027
1987,200859.32766791098
1988,184437.87041467993
1989,195684.83086924267
1990,212569.5316560397
1991,232425.95146517182
1992,224598.45012125454
1993,172348.86588955967
1994,218770.5755112783
1995,187097.5267131715
1996,288156.3504522276
1997,330012.6118318887
1998,304464.43599084625
1999,315235.17398001795
2000,307298.43750708527
2001,305235.8613996792
2002,241576.05608893157
2003,248773.9493669326
2004,285341.135716956
2005,231006.59695117193
2006,220687.8537942745
2007,238591.9494173573
2008,232417.3021142044
2009,211308.8265960959
2010,194063.38490557022
2011,138041.77696281765
2012,182662.34259867592
2013,187793.08172944345
2014,193507.50491288913
2015,220529.5906038458
2016,200119.4003570832
2017,200856.58961875332
2018,125280.83908986184
2019,130160.92245851667
2020,81688.14839250928
2021,106915.55749239169
2022,211946.40036417465
2023,144618.0231536455
2024,291451.3245888561
2025,344991.8714451464
2026,173198.7773671505
2027,163610.95878350554
2028,153568.93025101075
2029,169712.80875995368
2030,254980.36189815745
2031,226948.69830895515
2032,255801.34821318247
2033,244056.46490086397
2034,170710.92829311773
2035,224688.3017941939
2036,201199.81439766663
2037,207866.383725808
2038,306488.733384101
2039,239110.08385086322
2040,295875.7881944397
2041,299862.97489655094
2042,201765.3171620325
2043,172088.47574671276
2044,171453.047374702
2045,195899.34858167532
2046,144695.8160344729
2047,134057.87638454745
2048,146585.96123330994
2049,147068.66916865576
2050,159907.43681093282
2051,105381.54237758242
2052,124835.08628422121
2053,144217.5746371188
2054,91871.33491457743
2055,158749.68830259374
2056,147084.6831551105
2057,110686.21495759622
2058,215422.0961868693
2059,139143.8451710033
2060,168368.4280575098
2061,165496.75963263845
2062,122898.14756509398
2063,117998.13611137007
2064,138522.40815271047
2065,126092.04782844722
2066,175550.543941525
2067,123986.54717146352
2068,148090.13384740506
2069,72639.21924560457
2070,111679.9480068467
2071,108898.76709924192
2072,158084.66766906602
2073,130197.9368822254
2074,171278.64683692326
2075,157621.2832013533
2076,117002.4762595188
2077,159206.58469098603
2078,125288.34809539928
2079,132077.69090916472
2080,111803.9740839597
2081,123678.53316188668
2082,132543.20304864482
2083,150451.32947755032
2084,100334.24801325962
2085,108079.01906958835
2086,108411.4335765476
2087,110403.71373862722
2088,104091.21207527046
2089,78163.34814171778
2090,124476.4057526931
2091,104406.53146392098
2092,132084.56150404122
2093,126470.79940971613
2094,118535.96721113892
2095,162526.06152703197
2096,78727.95486761452
2097,101214.75259120074
2098,145408.07914863827
2099,41702.82258725396
2100,63201.524734135994
2101,113498.39361695819
2102,125609.20046673327
2103,104537.03690208943
2104,140322.1366539453
2105,141283.33626567922
2106,46722.59386636366
2107,201430.56769117815
2108,109599.35896582893
2109,101539.61668951879
2110,126306.59624495968
2111,121657.71802263129
2112,141155.82217578363
2113,115317.6352785381
2114,117659.56634418502
2115,157056.3627567453
2116,120933.15008012865
2117,153200.4045735395
2118,128767.54310561437
2119,119205.74900366721
2120,120233.7089439441
2121,80794.14770676372
2122,124136.00704370992
2123,76418.15074652457
2124,162198.61384246472
2125,140955.79048393088
2126,174618.46217896495
2127,166896.72069268575
2128,132146.2148824759
2129,72693.83107949953
2130,129968.92017231003
2131,140694.66799056786
2132,107887.43842817347
2133,124837.25348224209
2134,129187.32865788862
2135,86612.25125209132
2136,73959.32357084163
2137,107173.26365263229
2138,125370.1348116587
2139,145483.9839047006
2140,138883.6799714531
2141,165611.6216061713
2142,132528.18852487105
2143,158161.2574080878
2144,124200.38100841126
2145,145300.2591061181
2146,172069.31743886913
2147,163334.37726730655
2148,128383.4145302072
2149,141792.8415170836
2150,234047.46886140894
2151,125247.16653113742
2152,174630.21869191356
2153,175933.65471417387
2154,93293.06742824783
2155,139287.70558944065
2156,252025.49750240735
2157,229126.64481939768
2158,241428.4611691992
2159,215228.25381252638
2160,201481.85128545447
2161,230455.1448245782
2162,352592.02866417787
2163,352721.6927270304
2164,256848.2202657226
2165,206215.93916665867
2166,159303.069127387
2167,218345.58682598002
2168,185169.88599852342
2169,197932.95767480208
2170,210588.5564802277
2171,150643.39365041498
2172,136859.38340493295
2173,170422.5034448456
2174,215940.46052277807
2175,270359.93724951305
2176,299635.3360634971
2177,241901.27229301204
2178,211342.5910952909
2179,136119.51882615703
2180,211149.72433564832
2181,198999.93774164497
2182,219785.7115748156
2183,194528.06606506003
2184,121307.39665830112
2185,129621.42959243663
2186,141683.56658756902
2187,158836.0090859227
2188,159825.3217756753
2189,282365.2464394853
2190,70492.1575774097
2191,53227.691067809006
2192,83348.95731579694
2193,118443.30926808674
2194,103253.97474731311
2195,109340.75787474407
2196,118071.20293855465
2197,122561.96090500019
2198,157325.18131353738
2199,183289.38441566163
2200,155130.85291993592
2201,154746.88875561013
2202,202582.82673993253
2203,168755.3181260855
2204,177792.55193608173
2205,123849.91549509772
2206,150815.62090530564
2207,231615.05929831506
2208,243208.18657274864
2209,236720.42468145693
2210,126091.59571938647
2211,113079.45382230895
2212,116251.45706704617
2213,106068.08908315329
2214,145172.56076323055
2215,98076.55027669386
2216,150466.6610939702
2217,52626.29851942787
2218,71082.30681386759
2219,63196.583906238535
2220,40787.68222300403
2221,346520.8879844516
2222,305199.07570328354
2223,280879.56180697214
2224,203709.2821227091
2225,124924.83620310301
2226,179272.21373420898
2227,205229.46891477806
2228,288313.30685083417
2229,255075.3432000862
2230,152298.85844508433
2231,227460.4527496093
2232,182294.13840755352
2233,193836.08431550887
2234,257946.0531454624
2235,235339.78004029024
2236,249673.66627165512
2237,302143.34965628816
2238,207539.14197860955
2239,83466.92144511477
2240,162594.86158226914
2241,150731.68488970937
2242,120155.07418979993
2243,129260.86559011624
2244,107893.3374726977
2245,117375.40050085649
2246,133575.44221777655
2247,122217.96511472925
2248,120749.2013152501
2249,116581.93239862657
2250,118385.21383584343
2251,101775.00265399697
2252,179806.43621341168
2253,160413.62612852725
2254,176886.33815835803
2255,185299.83607966997
2256,170370.66852707788
2257,205411.32318483377
2258,150226.27671695288
2259,178129.17609891653
2260,142507.09475582925
2261,219880.95248570555
2262,229418.92942613005
2263,369149.78327055316
2264,424054.6091781337
2265,156934.01619539337
2266,312669.8887369494
2267,354148.7839727887
2268,429381.55251944234
2269,158791.93503271934
2270,191993.19937200373
2271,209142.74510036607
2272,218661.01634810911
2273,155073.06011614203
2274,184729.89176792337
2275,163406.80614683538
2276,204790.68133277132
2277,175430.55324665093
2278,141289.005502244
2279,138027.70620772432
2280,93808.17561927556
2281,166378.7008242774
2282,178828.14105932126
2283,110647.3127420002
2284,132493.79850304197
2285,133230.13826803357
2286,121569.65740707371
2287,376556.18914123694
2288,292495.5826255727
2289,320705.01863864705
2290,418328.03519038006
2291,340306.0674171815
2292,394108.39138609206
2293,427753.3578981302
2294,372553.19109013
2295,443324.3831295769
2296,268457.3167019312
2297,378573.48673540837
2298,370489.3945138801
2299,334922.24257530784
2300,311027.27648970956
2301,331833.5175029387
2302,251049.32359262684
2303,245639.52207452687
2304,256177.29431193921
2305,214497.42697970365
2306,200729.16088460715
2307,211789.53135588998
2308,234687.18206770092
2309,302892.994510255
2310,225531.47911504298
2311,213347.21171383094
2312,185426.99133114042
2313,174533.56794523384
2314,185186.44497272093
2315,193090.5755166084
2316,207472.65897340386
2317,192350.48220331484
2318,197940.82551860547
2319,196413.18742331467
2320,183877.7153576641
2321,232354.2758351558
2322,198803.0281420584
2323,201249.7160124649
2324,189663.9252793996
2325,214430.98404361948
2326,175441.26431341
2327,203461.49785290874
2328,219764.93266394775
2329,191363.4226625805
2330,182657.24859705858
2331,338135.70185217774
2332,370806.29800327483
2333,309797.6156342799
2334,274627.443881825
2335,300864.52982509346
2336,305552.72766289563
2337,193820.73515694335
2338,243781.64801167347
2339,219158.64221197303
2340,378594.99483232794
2341,214172.62465890805
2342,224584.88348766652
2343,227913.00475693468
2344,204265.47728044083
2345,223758.13155148536
2346,215977.24110145285
2347,203430.5587131494
2348,244006.84446193717
2349,202516.75724450924
2350,313293.86924805335
2351,283752.4243874585
2352,237209.679950562
2353,244696.66083787614
2354,150084.1529526494
2355,144264.81174966064
2356,155109.20944405542
2357,193548.14266463
2358,201920.11575328378
2359,128021.58364284132
2360,114162.77140711062
2361,148432.04457000713
2362,245735.14583215513
2363,145737.12681702903
2364,167681.75064645585
2365,206660.79956933993
2366,205565.35583520547
2367,222393.4783964659
2368,224712.59713964773
2369,212501.1362034459
2370,170635.24578862893
2371,165746.4474746897
2372,193026.608104374
2373,275503.0837122334
2374,305526.87138312217
2375,241799.25241455436
2376,287718.5534328514
2377,306523.14778309705
2378,154552.12207039574
2379,213879.51101128367
2380,142209.23893381993
2381,175688.60239829516
2382,201564.52789836246
2383,191872.5182333141
2384,231435.00387595815
2385,166229.91676045296
2386,136317.6462728111
2387,126627.90574776544
2388,99557.72812122166
2389,125461.92485889353
2390,162641.0516001426
2391,157672.62860266122
2392,117645.82494310496
2393,176326.8042242279
2394,154057.90758820678
2395,201000.77763356612
2396,139342.44174892938
2397,192151.0272953569
2398,131194.8636159075
2399,63627.62448964738
2400,65159.102096440736
2401,119286.22543167367
2402,144898.05198371908
2403,145540.88968980088
2404,156384.57424943522
2405,161962.91674028532
2406,134381.38593824295
2407,124511.8474788934
2408,138340.56109910237
2409,118744.12453659912
2410,174576.51138014742
2411,112603.02530541278
2412,156639.0903775267
2413,130063.98957273044
2414,168124.87201586328
2415,144329.52815985237
2416,120463.84898070716
2417,136113.05221187812
2418,135160.85351373424
2419,134995.96519643435
2420,130313.37391868903
2421,145241.89762219915
2422,100978.14151925535
2423,130381.62771286798
2424,152255.51692349478
2425,209255.57532543465
2426,144798.99672112666
2427,139910.0651745942
2428,187583.44075932272
2429,106055.91298568065
2430,128072.79058877855
2431,107125.80924417927
2432,159707.65687294252
2433,154748.15038907653
2434,146390.85296923236
2435,166943.5103602986
2436,113516.51883645503
2437,93364.98249688328
2438,121666.24360006745
2439,101970.71091132685
2440,124783.54649125008
2441,89271.40077626954
2442,96288.92552643357
2443,137292.4828659601
2444,138983.45746749666
2445,86891.58860725391
2446,140209.56855009738
2447,187907.88940272332
2448,137029.97305279272
2449,116346.23494538196
2450,151651.5913752498
2451,137287.64360608617
2452,193788.44623397212
2453,86761.47655792112
2454,119409.68114402395
2455,127233.94814351853
2456,112769.70211982276
2457,142821.20972256397
2458,144007.30109219602
2459,114866.47821340803
2460,149830.72147405052
2461,132121.5759308249
2462,133391.7758288774
2463,130461.0640252998
2464,176838.0851676714
2465,142521.79628621953
2466,126502.20263942002
2467,134233.34962625985
2468,98391.24334692753
2469,91440.51327499242
2470,194783.5828490557
2471,205783.3484914488
2472,161198.38637107436
2473,115965.40648190762
2474,85214.64036346426
2475,202244.5036800618
2476,106002.3839164746
2477,115827.93007375856
2478,148274.68219718907
2479,100015.54336107183
2480,163455.00231568379
2481,131235.93281773545
2482,119524.84130950565
2483,110278.17270736811
2484,125176.34460792853
2485,124382.79814612716
2486,168858.11523601657
2487,209022.2400438489
2488,160661.6729157983
2489,153149.59293252614
2490,150256.48849401792
2491,78456.8388596523
2492,196459.8565822194
2493,158866.43711949096
2494,141390.06177762078
2495,71035.48534989503
2496,233875.20765451717
2497,150429.40025500956
2498,113134.72715084655
2499,80172.61033118128
2500,126867.34971707551
2501,136278.56692575855
2502,143996.75433198176
2503,114028.25847085752
2504,158738.63919859272
2505,231365.20945874427
2506,253360.9146763285
2507,276757.93640520674
2508,250299.99382171553
2509,219719.92629894795
2510,213706.03431318433
2511,174245.01508909775
2512,211681.4955660414
2513,224909.8429207292
2514,327464.0348946842
2515,154568.5736818158
2516,180093.79299490608
2517,154495.53205532828
2518,162872.0836767138
2519,251182.02733157852
2520,230800.83564619534
2521,188387.88382667108
2522,221145.09030032356
2523,112426.05803846702
2524,149801.8107737511
2525,141443.67498367655
2526,156550.29745106495
2527,126920.96828917987
2528,145563.97865912082
2529,139144.17262636096
2530,124684.37015180486
2531,242340.29896315662
2532,219377.24210791796
2533,201051.4402504018
2534,240971.42223249248
2535,261587.35048963138
2536,231751.84154761804
2537,248746.60328546786
2538,195005.45060686115
2539,186194.5834046154
2540,194381.07824168264
2541,181408.27839075596
2542,175498.40637780557
2543,132851.7242923321
2544,116743.69891291272
2545,138251.88144235226
2546,129626.34677188977
2547,144201.72068114718
2548,161987.97007990847
2549,168078.52103986047
2550,581799.0015635408
2551,147602.69399835818
2552,127893.44309531899
2553,62202.57587052994
2554,85890.02960343625
2555,113659.32567969199
2556,93259.87933673094
2557,100971.6216973786
2558,183747.01341315167
2559,159449.7454890339
2560,165861.24590872595
2561,157492.04178344196
2562,159793.04924437054
2563,146128.56007551847
2564,196813.54413548816
2565,164617.34812608987
2566,181596.6895096691
2567,141382.92395639088
2568,206513.6352615148
2569,228510.30796338664
2570,116160.09535019608
2571,196525.0478200201
2572,153448.48262926776
2573,224683.44523007557
2574,258120.25397483812
2575,135505.9062479711
2576,127560.85183535145
2577,144548.44009474193
2578,71082.33254695765
2579,39094.127212120715
2580,98352.4202775265
2581,124603.07681429957
2582,110230.31839361414
2583,283539.89980837214
2584,172024.63378595898
2585,197252.20820692286
2586,206257.4730023529
2587,194316.47940932738
2588,132806.9858553959
2589,146479.3472478081
2590,212889.90732165452
2591,234709.07513957444
2592,223230.95845919315
2593,268917.03412993555
2594,173746.7703031602
2595,218201.19962319417
2596,278154.40645996394
2597,213161.9524131021
2598,280228.65764603694
2599,371091.67002195865
2600,146767.30182626768
2601,143523.4476978661
2602,82344.04663962124
2603,100048.21441079475
2604,87796.88808629701
2605,84356.16472842723
2606,153047.92453890535
2607,225762.6737481678
2608,183918.8916387757
2609,172836.40542109002
2610,104649.800078414
2611,139768.3473287053
2612,155201.84920612467
2613,121588.8432318814
2614,107198.19036806139
2615,159448.8406158419
2616,158229.89608215666
2617,195503.16293429612
2618,238809.6326901914
2619,206683.13532635832
2620,192034.75487635046
2621,175232.52031432663
2622,182503.83940701376
2623,232458.9205043476
2624,297949.22992144735
2625,284759.0769766676
2626,168601.21488996514
2627,170235.60345542242
2628,442783.85358007473
2629,464836.3323187493
2630,374581.8755379567
2631,437366.13609604596
2632,396587.016993689
2633,302596.47818922426
2634,402911.91000124434
2635,153049.4447012007
2636,179597.9352062936
2637,209599.2586618524
2638,255996.17918970395
2639,176617.6483788917
2640,149289.4777216861
2641,106685.48162012061
2642,178646.1903155234
2643,108696.45001303994
2644,119051.88362828855
2645,107991.92290583816
2646,95889.21282184754
2647,110355.4446178064
2648,133630.66153918114
2649,150690.5429570919
2650,120415.16461715769
2651,145281.0080238832
2652,365604.7812654439
2653,246547.57440237084
2654,280201.9622966928
2655,397439.4661197516
2656,329384.955616534
2657,357670.59131218155
2658,323454.1226800036
2659,316425.8993301325
2660,360805.1019608417
2661,349719.1714547071
2662,371271.08342412
2663,274296.7470854136
2664,298418.19043869665
2665,323432.1055235619
2666,300179.6386163549
2667,190974.0682153073
2668,190763.70974939538
2669,195145.7637257384
2670,266599.2226347547
2671,198517.354411249
2672,203224.4402238716
2673,192940.1142344679
2674,191949.99918675568
2675,195644.32261321554
2676,197220.04430179548
2677,193503.21458487
2678,232327.78446750066
2679,286266.996083535
2680,294456.50897316576
2681,382548.9690031173
2682,308578.6830333263
2683,448876.5115758056
2684,324160.3659567791
2685,330283.44341066235
2686,258177.8990854523
2687,284600.29126671667
2688,212026.049884887
2689,209213.37926650184
2690,354804.90441317076
2691,192604.24107985676
2692,150715.45626854978
2693,212340.0315584344
2694,139266.05474476668
2695,201866.78452002234
2696,189676.758259948
2697,189010.60650413187
2698,201772.7009764156
2699,167678.1977941456
2700,152132.4159613256
2701,152029.3925591653
2702,119186.81755327291
2703,122893.51972023895
2704,139724.56679541426
2705,108423.30193039957
2706,96951.79190315533
2707,115160.9136428909
2708,129356.1478945727
2709,99315.05103560422
2710,127967.07639216975
2711,279210.7174406767
2712,404773.41069541895
2713,162315.40349362363
2714,147322.43483603557
2715,171701.12033357428
2716,142611.05969219032
2717,205258.46176559982
2718,215310.5104615808
2719,151526.50253900254
2720,177034.2002547302
2721,124851.39868603612
2722,163478.97739281162
2723,144360.3820549113
2724,131445.989683073
2725,124939.50304236531
2726,143101.65969851724
2727,179272.75778178478
2728,189390.111475366
2729,148582.476820382
2730,144679.16450704262
2731,129367.98297740432
2732,140864.50336043412
2733,151617.16505427685
2734,150943.7886197531
